,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.427785,0.200929,0.169768,0.231832,0,0.143448,0.443162,0,0.122913,0.360621,0.329705,0.280204,0.527749,0,0.162874,0.2708,0.15858,0.383247,0,0.162874,0.418093,0.304875,0.455411,0.177269,0,0.589055,0.227462,0,0.148772,0.115806,0.473689,0.124183,0.280204,0.213379,0.204336,0.0933146,0.234839,0.221885,0,0.395631,0.209061,0.415402,0.070766,0.342064,0.469311,0.308754,0.210277,0.257812,0.276366,0.127476,0.178143,0.136914,0.119253,0.23295,0.264292,0.151585,0.221885,0.39624,0.122913,0.420476,0.0703514,0.0703514,0.253752,0.252867,0.10033,0.16511,0.242707,0.416205,0.217222,0.192887,0.364208,0,0,0,0.197633,0,0.223253,0.539048,0.598212,0.664342,0,0.334235,0,0,0.443162,0,0,0.982361,0,0,0,0,NaN,0,0,NaN,NaN,NaN,NaN
0,0,0,0.52408,0.16511,0.211506,0,0.297399,0.135372,0.31959,0.116933,0.143448,0.329705,0.16511,0.15858,0.177269,0.304875,0.558087,0,0,0.128155,0,0.413406,0,0.267803,0.172197,0,0,0,0,0.280204,0.120449,0,0.221207,0,0,0.204336,0.0978775,0.223253,0.397771,0.259194,0.281835,0.141757,0.227462,0.362405,0.296671,0.133865,0.343673,0.146062,0.20786,0.273865,0.0679617,0.223253,0.318473,0.311394,0.180819,0.322417,0.263428,0.148772,0.321847,0.268994,0.308754,0.0675791,0.139294,0.313539,0.246002,0.280204,0.234839,0,0.38425,0.118082,0.258271,0.280204,0.357101,0.297399,0.640087,0.334235,0.204336,0.204336,0.503031,0,0.364208,0,0.325294,0,0,0.477331,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
0,0.648004,0,0,0.160699,0,0.483519,0.622244,0,0.229627,0.119253,0.340469,0,0.169768,0.486671,0.179918,0.304875,0,0,0.14518,0,0.251115,0.293795,0.16511,0.152547,0.418093,0.185462,0.358852,0,0.160699,0.371597,0.122913,0.496364,0.31408,0.191355,0,0.112551,0.251115,0.226042,0.234839,0.263428,0.278592,0.138492,0.397771,0.305643,0.135372,0.144309,0.241092,0.19872,0.070766,0.178143,0.195496,0.390377,0.415402,0.181729,0.362662,0.231832,0.133123,0.220532,0.148772,0.0592415,0.351608,0.135372,0.447175,0.267803,0.0818639,0.211506,0.244343,0.362047,0,0.116933,0.327484,0.152547,0.259194,0.286841,0.219197,0.188362,0.191355,0.215283,0.406561,0,0.563041,0,0.550804,0.699107,0.589055,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN
0,0,0,0.219197,0.16511,0,0,0,0.264871,0.129537,0.303604,0.241092,0.320997,0.556861,0.16511,0.334235,0.16511,0.172197,0.141757,0.152547,0.238708,0.146955,0.38729,0.185462,0.154507,0.408818,0.477331,0.179918,0.256444,0.290277,0,0.308754,0.138492,0.311394,0.192887,0.513353,0.202618,0.392253,0.220532,0.172197,0.304111,0.278592,0.441183,0.0807626,0.0695363,0.193403,0.481958,0.183576,0.263428,0.304111,0.119848,0.192374,0.123545,0.140105,0.482893,0.126804,0.172197,0.469311,0.151585,0.209061,0.116933,0.215283,0.360621,0.195496,0.219197,0.391417,0.200929,0.251115,0.316811,0.293795,0.118082,0.10033,0,0,0.162874,0,0.343673,0,0.664342,0.219197,0,0,0.602886,0,0,0,0,0,0,0.931281,0,0,0,0,0,0,0,0,NaN,NaN,NaN
0,0,0,0.223253,0,0.179918,0.20786,0,0.146955,0.251115,0.112551,0.130948,0.162874,0.325294,0.334235,0.174696,0.162874,0.297399,0.2708,0.156517,0.128155,0.38729,0.312731,0.550804,0.154507,0.325294,0,0,0.241092,0.399934,0.472788,0.113615,0.477331,0.204336,0.296189,0.194443,0.112551,0.262002,0.280204,0.0859665,0.136139,0.224639,0.272324,0,0.305643,0.186419,0.236372,0.124183,0.310333,0.192374,0.383819,0.290974,0.292378,0.196559,0.179918,0.241092,0.334235,0.312731,0.364208,0.330601,0.308754,0.200929,0.325294,0.26059,0.210277,0.203188,0.378308,0.260123,0,0.430778,0.126804,0.410641,0.236372,0.367866,0.15858,0.358852,0.563041,0,0,0.516882,0.246002,0,0.343673,0,0,0,0.38729,0.681369,0,0,0,0,0,0,0,0,0.968324,NaN,NaN,NaN,NaN
0,0,0.399934,0,0.301092,0.329705,0,0,0.15858,0.143448,0.293795,0.135372,0.399934,0.182648,0.182648,0.325294,0.185462,0,0.162874,0.371597,0.364208,0.141757,0.179918,0.533343,0,0.301092,0,0.283484,0.241092,0,0.150636,0.194443,0,0.38729,0.102909,0.10033,0.227462,0,0.227462,0.242707,0.253752,0.157542,0.280204,0.0761525,0.127476,0.307191,0.223253,0.281507,0.257812,0.340469,0.366028,0.22854,0.255091,0.301092,0.190347,0.231832,0.0683487,0.226395,0.367866,0.327044,0.171379,0.144309,0.273865,0.256444,0.212751,0.149699,0.353649,0.454018,0.16625,0.211506,0.236372,0.369722,0.215283,0.371597,0.334235,0.177269,0,0.489862,0.267803,0.246002,0,0.364208,0,0.589055,0.399934,0,0.399934,0.648004,0.842732,0,0,0,0,0,0.999756,0,0,NaN,NaN,NaN,NaN
0,0,0.427785,0.62474,0.172197,0,0,0.156517,0,0.130948,0.217222,0.346936,0.152547,0,0.483519,0,0.325294,0.143448,0.16511,0.14518,0.463944,0.138492,0,0.16511,0.15858,0.290277,0.393513,0.154507,0,0.297399,0.152547,0,0.15858,0.209668,0.197633,0,0.416911,0.263908,0.0818639,0.244343,0.313539,0.157542,0,0.146955,0.320152,0.126138,0.148772,0.127476,0.255091,0.193403,0.203188,0.119253,0.252427,0.189349,0.247261,0.418687,0.304111,0.227462,0.307191,0.139294,0.173022,0.371597,0.0781348,0.133865,0.216572,0.286841,0.286841,0.184044,0.375403,0.1147,0,0.211506,0.197633,0.367866,0.334235,0.172197,0.556861,0.617303,0,0,0.219197,0,0.575782,0,0.617303,0.539048,0.45964,0,0,0.842732,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
0,0,0,0,0.182648,0,0,0.308754,0.496364,0.350261,0.1147,0.129537,0.283484,0.304875,0.353649,0,0,0.558087,0,0,0.38729,0.150636,0.152547,0.152547,0,0.152547,0,0.297399,0,0.16511,0.146955,0.200929,0.143448,0.106561,0.45964,0,0.126804,0.263908,0.080223,0,0.202052,0.362047,0.285153,0.339836,0.20786,0.183576,0.146062,0.243522,0.340469,0.140105,0.195496,0.0601318,0.209061,0.416911,0.353649,0.243522,0.194443,0.282822,0.286841,0.262002,0.358099,0.479634,0.447754,0.191355,0.383247,0.230357,0.188362,0.196025,0.172197,0.640959,0.378308,0.221207,0.366945,0.133865,0.448528,0.182648,0.353649,0.358852,0.420476,0.293795,0.219197,0,0,0,0.353649,0.589055,0.902692,0,0,0,0,0,0,0.999756,0,0,0,NaN,NaN,NaN,NaN
0,0.681369,0.343673,0,0.471291,0.162874,0.174696,0.167406,0.156517,0,0.231832,0.439219,0.262002,0.334235,0.320997,0.489862,0,0.162874,0.304875,0.129537,0.273865,0.290277,0.143448,0.286841,0.527749,0.148772,0.516882,0,0.38729,0.325294,0.140105,0.121668,0.396698,0.109474,0.221207,0.0963077,0.316811,0.338889,0,0.219197,0.214009,0.219197,0.160699,0.266329,0.0761525,0.296671,0.209061,0.0668268,0.285489,0.310333,0.290974,0.17057,0.262002,0,0.308754,0.286841,0.299604,0.179918,0.122913,0.321847,0.0604346,0.147858,0.220532,0.128155,0.0742682,0.0813095,0.256444,0.204336,0.490781,0.291441,0.215283,0.306158,0.20786,0.138492,0,0.179918,0,0.503031,0.219197,0.273865,0,0.353649,0,0.756684,0.602886,0.648004,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN
0,0,0.71757,0.215283,0,0,0.358852,0.154507,0.160699,0,0,0.130948,0.150636,0,0.177269,0.194443,0.477331,0,0.167406,0.231832,0.141757,0,0.267803,0,0.150636,0.280204,0.215283,0.156517,0.215283,0,0,0.118082,0.378308,0.289123,0.111506,0.36151,0.45964,0,0.292026,0.347596,0.153521,0.0796905,0.216572,0.14518,0.152547,0.249817,0.371597,0.130948,0.0639776,0.072915,0.127476,0.225338,0.298131,0.288206,0.0738116,0.224291,0.369722,0.126804,0.216248,0.316811,0.182648,0.204336,0.275423,0.188362,0.146062,0.211506,0.380071,0.372541,0.188362,0.282382,0.225338,0.219197,0,0.248533,0,0,0.197633,0,0,0.267803,0.702741,0,0,0,0,0,0,0,0.681369,0,0,0,0.968324,0,0,0,0,NaN,0,NaN,NaN
0,0,0.617303,0.509868,0,0,0,0,0.156517,0.353649,0.23408,0.241092,0.280204,0.174696,0.179918,0.177269,0.188362,0,0.408818,0.337324,0.379285,0.177269,0.253752,0.383247,0,0.14518,0.358852,0.297399,0,0.194443,0.568075,0.303604,0.559494,0,0.107514,0.104703,0.215283,0.351101,0.0813095,0,0.152547,0.0824259,0.217877,0.154507,0.147858,0.310333,0,0.443162,0.123545,0.202052,0.129537,0.358099,0.292378,0.252427,0.353649,0.323849,0.330601,0.399934,0.346466,0.070766,0.295226,0.263428,0.334235,0.0733605,0.141757,0.264871,0.490781,0.378308,0.192887,0.353649,0.121668,0.221207,0.213379,0.413406,0,0.308754,0.563041,0.343673,0.546834,0.262002,0.516882,0,0.334235,0.334235,0.413406,0,0.563041,0.617303,0,0.798583,0,0.71757,0.992293,0.999756,0,0,0,NaN,0,NaN,NaN
0,0,0.38729,0,0.185462,0.447175,0,0.156517,0.276999,0.14518,0.241092,0.447175,0.264871,0.320997,0.443162,0.320997,0.179918,0.465396,0.297399,0.435343,0.150636,0,0.267803,0.273865,0,0,0,0.308754,0.364208,0,0.276999,0.531466,0.289123,0,0.284594,0.196025,0.213379,0.10033,0.16511,0.0766386,0.0829955,0.351608,0.150636,0.362047,0.266329,0.243522,0.136914,0.244756,0.23408,0.206672,0.241092,0.221207,0.238708,0.136139,0.345297,0.431532,0.272324,0.17057,0.175545,0.313539,0.133123,0.133865,0.149699,0.20786,0.257812,0,0.244343,0.296189,0.192887,0.209668,0,0.301092,0.38425,0.116933,0.413406,0.162874,0.563041,0,0.215283,0.280204,0,0,0.527749,0.375403,0.38729,0,0.563041,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN
0.968324,0,0,0.427785,0.522263,0.129537,0,0.264871,0.283484,0.404328,0.124183,0.135372,0.367866,0.556861,0,0,0.194443,0.325294,0.177269,0.251115,0.283484,0.283484,0,0.150636,0.276999,0.262002,0.343673,0,0.215283,0.215283,0,0.306158,0.291441,0.225338,0.197633,0.0994991,0.424832,0.265841,0.314759,0.0738116,0.163984,0.150636,0.391417,0.435343,0.144309,0.293795,0.191355,0.186419,0.185462,0.435343,0.134614,0.312731,0.179918,0.307191,0.285489,0.188362,0.148772,0.22854,0.224291,0.351947,0.340469,0.290974,0.436444,0.144309,0.137698,0.461783,0.306803,0,0.192887,0.721004,0.121668,0.223253,0.666199,0.121668,0,0.167406,0.353649,0.489862,0.375403,0,0,0,0.334235,0.364208,0.648004,0,0.842732,0.589055,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN,NaN
0,0,0.316811,0,0.174696,0.375403,0.516882,0,0,0.413406,0.439219,0.246002,0,0,0.290277,0,0.427785,0.334235,0.329705,0.238708,0.141757,0.413406,0.391417,0,0.276999,0.133865,0.329705,0,0.34859,0.420476,0.404328,0.202618,0.219197,0.328221,0.102035,0.416205,0.284594,0.105624,0,0.139294,0.4111,0.275423,0.0766386,0.308754,0.210277,0.0646669,0.0711856,0.281507,0.382107,0.248533,0.136139,0.25975,0.126804,0.492011,0.182648,0.340469,0.203188,0.290974,0.226395,0.355366,0.195496,0.180819,0.214009,0.192374,0.371597,0.205497,0.169768,0.286841,0.293795,0.211506,0.311394,0.227462,0.52408,0.229627,0,0.174696,0.191355,0.43792,0.546834,0.219197,0.246002,0.506428,0.516882,0.413406,0,0.477331,0,0,0.756684,0.798583,0.999756,0,0.887844,NaN,0,0,0,NaN,0,NaN,NaN
0,0.681369,0.316811,0.280204,0.177269,0.2708,0.160699,0.273865,0.148772,0.316811,0.360621,0.125479,0.141757,0.369722,0.154507,0.297399,0.448528,0.172197,0.320997,0.229627,0.143448,0.169768,0.280204,0.297399,0.146955,0.246002,0.422885,0.182648,0.200929,0.427785,0.154507,0.103798,0.296189,0.256444,0.275946,0.338889,0.289123,0.293795,0.161779,0.351608,0.0824259,0.290277,0.264871,0.163984,0.219197,0.226395,0.190347,0.251115,0.230724,0.202052,0.187386,0.11308,0.0675791,0.0720399,0.231832,0.0650171,0.323562,0.20786,0.214327,0.302594,0.239894,0.242301,0.360621,0.346936,0.255091,0.0771309,0.316811,0.532537,0.206083,0.202618,0.225338,0,0.406561,0.406561,0.133865,0.160699,0.454018,0.338889,0.554828,0,0,0.286841,0.308754,0.413406,0,0.496364,0,0.887844,0,0,0,0,0,NaN,0,NaN,0,0,0,NaN,NaN
0,0,0.343673,0,0.182648,0.455411,0.283484,0.148772,0.14518,0.501348,0.14518,0.128155,0.14518,0.188362,0.148772,0,0.320997,0.641657,0,0.121668,0.154507,0.399934,0.154507,0.162874,0.15858,0.248533,0.304875,0.194443,0.191355,0.246002,0.293795,0.106561,0.111506,0.231832,0.196025,0.448528,0.375403,0.390377,0.404328,0.276999,0.239498,0.155505,0.0747304,0.299234,0.0761525,0.127476,0.496364,0.310333,0.120449,0.195496,0.189349,0.173022,0.0672009,0.0699415,0.418687,0.236372,0.26059,0.150636,0.112026,0.202052,0.242301,0.184514,0.0703514,0.204336,0.311928,0.371597,0.384854,0.191355,0.463077,0.278059,0.223253,0.311394,0.23408,0.492443,0.143448,0.152547,0.393513,0.316811,0.563041,0.223253,0,0.286841,0,0,0.589055,0,0,0,0.756684,0,0,0,0,NaN,0,NaN,0,0,0,NaN,NaN
0,0,0.756684,0.246002,0,0,0.481958,0.162874,0.251115,0.140105,0.408818,0.488581,0.152547,0,0,0.182648,0.629277,0.334235,0.516882,0.346936,0.399934,0.399934,0.154507,0,0.152547,0,0.308754,0.358852,0,0,0,0.102035,0,0.4241,0.341264,0.306158,0.182648,0.116933,0.230357,0,0.0878533,0.150636,0.336081,0.228901,0.210277,0.253752,0.242301,0.251115,0.23295,0.307191,0.313539,0.406561,0.370524,0.131665,0.128843,0.322417,0.316811,0.202052,0.223253,0.246002,0.307191,0.122287,0.191355,0.140105,0.14518,0.275423,0.418093,0.0978775,0.219197,0.102035,0.328221,0.409956,0.251115,0,0.379285,0.297399,0.364208,0.674474,0.280204,0.38729,0.571477,0.308754,0.477331,0,0.563041,0,0.71757,0,0.756684,0,0,0,0,0,0,0,0,0,0,NaN,NaN
0,0.516882,0,0.38729,0.20786,0.383247,0.15858,0.162874,0.138492,0.128155,0.293795,0.435343,0,0.154507,0.383247,0,0.448528,0,0.167406,0.486671,0.360621,0.443162,0.14518,0.297399,0,0.529973,0,0,0.329705,0.246002,0.276999,0,0.10033,0.126804,0.192887,0.202618,0.343673,0.113615,0.227462,0.231832,0.430276,0.140105,0.230357,0.162874,0.269294,0.191355,0.311928,0.130948,0.223253,0.0691359,0.19872,0.120449,0.122287,0.0695363,0,0.124828,0.2708,0.137698,0.277634,0.184514,0.252427,0.221207,0.0703514,0.2708,0.206672,0.20786,0.173438,0.1869,0.381256,0.1869,0.229627,0.447175,0.343673,0.23408,0.14518,0.408818,0.194443,0.194443,0.693115,0.204336,0,0.66994,0.301092,0.38729,0.820433,0.477331,0,0,0,0,0,0,0,0,0,0,0,0,0,-Inf,NaN
